BVTV,DA,ROI Number,Scan,m1,m2,m3,Variation Coefficient,Group,OI Type,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66
0.3457,2.238,2,350606_C0000070_SEG_UNCOMP,0.61956,0.99394,1.3865,0.2553717076388169,Test,1.0,396.1481890288655,151.26641885074835,153.83801052820587,151.26641885074835,1198.6955821391246,373.42330667089453,153.83801052820587,373.42330667089453,2309.6933148166736,628.1036902083342,252.7215516127371,214.68871720823606
0.1426,2.197,3,350606_C0000070_SEG_UNCOMP,0.65809,0.8959600000000001,1.44595,1.3092203637297803,Test,1.0,38.715057418896436,15.179037828134819,21.632882754282083,15.179037828134819,95.41770517630435,30.83415335634924,21.632882754282083,30.83415335634924,561.9311129782985,85.75613456658864,39.159185403664694,23.998165608836462
0.3427,1.789,4,350606_C0000070_SEG_UNCOMP,0.7610600000000001,0.8773700000000001,1.3615700000000002,0.2341651672257002,Test,1.0,614.9196088771014,185.084352079579,213.6087589348734,185.084352079579,902.4229190996584,285.0081578991072,213.6087589348734,285.0081578991072,2192.430840568901,449.09950942524785,329.98459161184053,256.9164818433783
0.2933,1.805,5,350606_C0000070_SEG_UNCOMP,0.71582,0.99214,1.29204,0.6218803387067251,Test,1.0,516.1926125642882,150.2048702146761,166.16898932253437,150.2048702146761,1000.0333797131017,269.79651447652117,166.16898932253451,269.79651447652117,1770.3607079872913,430.9727620708327,249.1930017465126,220.12345766773743
0.2079,1.976,6,350606_C0000070_SEG_UNCOMP,0.68988,0.94693,1.36319,0.5455708846606281,Test,1.0,181.01100140507242,51.757793774050256,71.85119868692908,51.757793774050256,384.4850202876339,114.10371674789344,71.85119868692908,114.10371674789344,911.7073839127552,207.5144896199577,118.52381740128577,80.52155372720098
0.2225,1.7619999999999998,1,350107_C0000104_SEG_UNCOMP,0.78701,0.82663,1.38635,0.14898371215742098,Test,4.0,415.6703180768519,124.16762945799562,156.80881790435612,124.16762945799562,424.30557487842344,163.66331355554823,156.80881790435612,163.66331355554823,1307.351778391458,219.1896181826613,198.8045449728556,139.23494137320793
0.2379,1.77,2,350107_C0000104_SEG_UNCOMP,0.7631600000000001,0.88633,1.3505200000000002,0.16916727329662393,Test,4.0,418.8483825748045,154.14477164508034,170.1554156143796,154.14477164508034,551.3429841546199,183.2556075565012,170.1554156143796,183.25560755650153,1435.5876439683866,244.5926104501017,212.73560130605665,166.31458339259015
0.2331,1.964,3,350107_C0000104_SEG_UNCOMP,0.68248,0.97717,1.34035,0.2033290417169159,Test,4.0,376.12660256410174,164.364611120554,154.84741467926028,164.364611120554,941.6898699408096,318.68403342205323,154.84741467926028,318.68403342205323,1627.5883459130318,439.26462016861603,200.93012123236647,183.29998334039936
0.1831,1.725,4,350107_C0000104_SEG_UNCOMP,0.7853399999999999,0.85974,1.35492,0.2869103547233948,Test,4.0,266.7856015285291,95.41573039624824,105.26159438284067,95.41573039624824,330.68630437281706,114.50791270624582,105.26159438284067,114.50791270624582,1036.4613882950396,150.20817394121525,128.72434114180268,107.04864963832037
0.1393,1.771,5,350107_C0000104_SEG_UNCOMP,0.7419899999999999,0.94362,1.31439,0.14805175197965253,Test,4.0,146.60515910289737,62.59199415731001,60.97103977589567,62.59199415731001,242.57256001353358,87.13353243009728,60.97103977589567,87.13353243009728,631.7335260605673,117.28395036246442,78.77972007130501,71.8550108201206
0.1665,1.907,6,350107_C0000104_SEG_UNCOMP,0.68584,1.00604,1.30811,0.3400365619069897,Test,4.0,192.77116695705914,93.14400207148634,94.30812064989539,93.14400207148643,534.8969831923453,195.51535033466917,94.30812064989539,195.51535033466917,991.7147397747789,260.7197786578896,118.16100852351931,103.04474675586917
0.2466,1.758,1,350703_C0000118_SEG_UNCOMP,0.7367,0.96833,1.29496,0.30695046536977005,Test,1.0,340.4492727944528,138.88385366928273,131.94762275081632,138.88385366928273,784.0019133596611,215.000776040106,131.9476227508162,215.00077604010562,1524.0774014904407,305.2765766758347,195.67641846787558,183.20071397937681
0.1243,1.689,2,350703_C0000118_SEG_UNCOMP,0.71133,1.08703,1.20164,0.4537162060032277,Test,1.0,141.45724767730624,49.06516230355965,57.91443959458924,49.06516230355965,320.06159812344475,109.728491780265,57.91443959458924,109.728491780265,482.47835193945014,155.84603832364945,73.46076938818902,68.85920426095346
0.0247,2.025,3,350703_C0000118_SEG_UNCOMP,0.71958,0.8234600000000001,1.45696,1.2584668241480277,Test,1.0,0.8814772446048058,0.3092720006222684,0.9622378615204327,0.3092720006222683,1.041547198908301,0.6859880691837079,0.9622378615204326,0.6859880691837079,18.953019610247964,1.2316783585501383,1.1527753513549008,0.5028926550277408
0.0627,2.327,4,350703_C0000118_SEG_UNCOMP,0.62693,0.91406,1.45901,0.5998658908299063,Test,1.0,404.5077783331155,121.47915529223955,150.0211855222357,121.47915529223955,682.5586355804127,241.43265091677202,150.0211855222357,241.43265091677202,725.527310626105,326.18530504578115,185.19987354139022,164.73357252829783
0.3557,1.926,5,350703_C0000118_SEG_UNCOMP,0.70928,0.92469,1.36603,0.15687942999038584,Test,1.0,651.9601222709018,236.65124832163875,272.9667274779849,236.65124832163875,1345.6890312352273,437.47410858562733,272.9667274779849,437.47410858562733,2937.781875767535,608.5266750622214,373.23696449042836,305.3315351333116
0.2141,2.031,6,350703_C0000118_SEG_UNCOMP,0.69599,0.89028,1.41374,0.3188420046244202,Test,1.0,219.2873817667928,70.74567412206942,102.37667810526386,70.74567412206942,451.9201336448803,154.3302299203611,102.37667810526386,154.3302299203611,1574.3814643312326,233.40239458133934,146.4905476509852,99.89047624246794
0.129,1.751,1,350108_C0000130_SEG_UNCOMP,0.75842,0.91395,1.32763,0.247550874336298,Test,1.0,121.03330734149066,38.4364857742899,49.10775353283497,38.4364857742899,245.30490557172058,92.02776531212689,49.10775353283497,92.02776531212704,651.1257516558999,117.26844258465907,67.99032655106383,51.98316751199733
0.2575,2.04,2,350108_C0000130_SEG_UNCOMP,0.66241,0.98633,1.35126,0.09635123848274084,Test,1.0,308.36878905546473,127.89301925322519,148.2831899362788,127.89301925322519,1069.4715502739582,354.45962657674363,148.2831899362788,354.45962657674363,1761.397501345618,456.0543233120746,192.96351571019184,166.5701345733368
0.116,1.754,3,350108_C0000130_SEG_UNCOMP,0.75241,0.92781,1.31978,0.21407424030423444,Test,1.0,99.81002394517432,54.82141747965295,46.473887629683276,54.82141747965295,210.94173776251756,79.63323361473418,46.473887629683276,79.63323361473418,558.6814253552435,106.07392352419329,61.071697818415856,55.33028802850525
0.3046,1.993,4,350108_C0000130_SEG_UNCOMP,0.71262,0.8668100000000001,1.42057,0.07785052387266099,Test,1.0,511.2403856652127,223.8092315923771,219.8815070123636,223.8092315923771,971.2909426147822,336.6231813436927,219.8815070123636,336.6231813436921,2397.006622380287,433.2398939668046,286.1372897006432,241.7535618652865
0.203,1.97,5,350108_C0000130_SEG_UNCOMP,0.66683,1.01978,1.3134,0.2882465258336233,Test,1.0,269.64375350090745,150.53244011977472,130.9951746134803,150.53244011977472,775.3746773269265,277.84768369378844,130.9951746134803,277.84768369378844,1287.9787106297672,346.0654466656592,152.18808839568675,152.9312065194806
0.1692,1.894,6,350108_C0000130_SEG_UNCOMP,0.69315,0.99391,1.31293,0.3997786887334564,Test,1.0,195.1255498092337,121.57829130823606,100.77775586691457,121.57829130823606,504.1161951299088,183.28907350057636,100.77775586691457,183.28907350057636,1030.747149204952,237.96296372202124,128.22790686923594,129.91850670835112
0.248,1.943,1,350207_C0000137_SEG_UNCOMP,0.6809999999999999,0.9955,1.3235,0.20839308241228527,Test,1.0,273.3232591737913,105.16460456631062,104.67525977328326,105.16460456631062,743.7438821507487,230.99916382926824,104.67525977328326,230.99916382926824,1482.2149236986284,341.4855496605217,152.23905200189077,136.55207970801143
0.1373,1.904,2,350207_C0000137_SEG_UNCOMP,0.7488199999999999,0.8251799999999999,1.426,0.5418998683771452,Test,1.0,103.28856428623581,32.93950863243162,41.90436138132532,32.93950863243162,176.7127418223939,45.711940390684724,41.90436138132532,45.711940390684724,695.4213690441798,81.48489990879332,69.06482479180629,48.99959437374191
0.1954,1.907,3,350207_C0000137_SEG_UNCOMP,0.7085100000000001,0.94061,1.35088,0.2612244255110981,Test,1.0,164.82553879208544,74.48133368284269,71.18197975304797,74.48133368284269,410.1737312439334,130.31278152846616,71.18197975304797,130.31278152846616,1150.5002127487326,198.4519806579969,109.91561476745524,86.66194268303644
0.1433,2.249,4,350207_C0000137_SEG_UNCOMP,0.6554,0.87084,1.47376,0.34188991923236645,Test,1.0,76.68814210023092,29.631537791994297,29.392422968454508,29.631537791994283,139.71496409501546,45.82991076484451,29.392422968454508,45.82991076484451,792.3939990287047,95.91777298997529,52.546822974713336,40.695844094227915
0.1817,2.006,5,350207_C0000137_SEG_UNCOMP,0.71824,0.84106,1.4407,0.3176841035844496,Test,1.0,157.08848001807675,59.867704484193226,69.27948462077637,59.867704484193226,316.33019335790254,87.34500435817128,69.27948462077637,87.34500435817128,1048.326645744308,139.5145513959757,108.61392308181574,78.66523331777074
0.2978,1.863,6,350207_C0000137_SEG_UNCOMP,0.7356699999999999,0.89394,1.37039,0.18004551668534585,Test,1.0,434.02220967916804,158.87683028670997,181.76289378424676,158.87683028670997,823.760935420415,231.92619524534976,181.76289378424676,231.92619524534976,2026.3949866078915,363.44960083871655,275.5536954704965,195.35566248753477
0.2394,2.003,1,350407_C0000158_SEG_UNCOMP,0.6902699999999999,0.92741,1.3823299999999998,0.20931939214714296,Test,1.0,407.1953689906245,144.06717226986615,135.07038354134536,144.06717226986615,655.719922390352,255.13210717167604,135.07038354134536,255.13210717167604,1638.0253289852697,365.45554871081066,186.7663517024288,161.53599266877887
0.2325,1.633,2,350407_C0000158_SEG_UNCOMP,0.74215,1.04586,1.21199,0.3160605431200077,Test,1.0,328.06154220073273,117.58588018564438,121.32438797317849,117.58588018564438,830.7627116014429,372.32181892989234,121.32438797317849,372.32181892989234,1157.673438767353,458.7759325352406,171.0660615344844,155.04896539907088
0.2399,1.686,3,350407_C0000158_SEG_UNCOMP,0.73364,1.02912,1.23724,0.22826029075790435,Test,1.0,340.98979610688,127.44484342329075,139.63766850670612,127.44484342329075,863.8878330726709,358.95338447101454,139.63766850670612,358.95338447101454,1252.6100213191949,468.4088090757999,192.08733325730324,170.83783479221148
0.2618,1.908,4,350407_C0000158_SEG_UNCOMP,0.72825,0.88245,1.3893,0.23277558270810084,Test,1.0,500.0026132377396,223.55576421037838,216.26591242766452,223.55576421037838,748.8816395407974,292.3578040370396,216.26591242766452,292.3578040370396,1872.8620330011317,397.17792316117186,280.8670961288785,224.7467626920732
0.1817,1.641,5,350407_C0000158_SEG_UNCOMP,0.78822,0.91809,1.29369,0.2277735556196183,Test,1.0,282.76994020326,100.22469652335704,104.66429837389398,100.22469652335694,432.27337501075635,136.93709237017313,104.66429837389398,136.93709237017313,967.6913573377516,191.0901929041035,148.93458031809578,102.98723711018326
0.2305,1.711,6,350407_C0000158_SEG_UNCOMP,0.71825,1.05312,1.22864,0.25823093509516193,Test,1.0,336.65342736607494,145.89057003305027,146.4662692384955,145.89057003305027,918.3867304674436,367.1695825825694,146.4662692384955,367.1695825825694,1327.6166725230696,473.99524344838767,177.17455861430713,169.1424833214733
0.3189,1.766,1,351310_C0000159_SEG_UNCOMP,0.76212,0.8921,1.34578,0.21055773435500755,Test,1.0,699.9070111562091,274.9036367430738,246.85026244718347,274.9036367430738,1171.0057684114022,345.20860310647146,246.85026244718347,345.20860310647146,2281.195565260009,456.69092715613255,341.9221965953554,302.626674458728
0.2174,1.861,2,351310_C0000159_SEG_UNCOMP,0.68285,1.04621,1.27094,0.21261575417202166,Test,1.0,297.86053304609896,151.96305143143042,116.65279785087557,151.96305143143042,849.6838714728719,265.93042037347755,116.65279785087569,265.93042037347755,1395.4100190067797,366.789330223432,158.68083289553527,166.40493433801566
0.3144,1.751,3,351310_C0000159_SEG_UNCOMP,0.76076,0.90717,1.33207,0.1415583821129736,Test,1.0,681.8770321448299,261.0033281725342,236.59033945129005,261.0033281725342,1121.9284747092606,327.0317600892157,236.59033945129005,327.0317600892157,2204.3776690831637,435.48169885978734,313.51196549806036,288.57608641147084
0.28600000000000003,1.858,4,351310_C0000159_SEG_UNCOMP,0.6763399999999999,1.06732,1.25634,0.2770568425314174,Test,1.0,526.4401649928908,285.716654182585,222.4722429956195,285.716654182585,1369.6453929216843,431.1892992872612,222.4722429956195,431.1892992872612,1993.7836984119556,572.0563290587521,276.77960122331274,290.6105016859461
0.2067,1.519,5,351310_C0000159_SEG_UNCOMP,0.79977,0.98531,1.21492,0.366191787337697,Test,1.0,338.5582073161282,141.40184446129805,135.2946932803627,141.40184446129805,654.8553863974331,207.8811115106881,135.2946932803627,207.8811115106881,1004.1931360435526,277.26863301013935,173.88063562534293,167.5507656527651
0.3732,1.716,6,351310_C0000159_SEG_UNCOMP,0.74741,0.96999,1.2826,0.1968712094115092,Test,1.0,964.8997849937184,359.165372212167,335.3468152710432,359.165372212167,1802.914314401092,562.4757065641793,335.3468152710432,562.4757065641793,2880.017731572267,732.0283833238096,428.65184320018403,391.61428524513764
0.2368,2.219,1,350304_C0000179_SEG_UNCOMP,0.63476,0.95699,1.40825,0.6077858853210006,Test,1.0,277.15648341916005,109.05369232019838,124.87953094683353,109.05369232019838,844.3395715013833,279.0553580792052,124.87953094683353,279.0553580792052,1656.9676078179964,402.7193330395119,199.37400538269318,168.31587314703827
0.031,1.972,2,350304_C0000179_SEG_UNCOMP,0.68216,0.97244,1.3454,0.7215412463732247,Test,1.0,15.556095500579039,6.030658449999208,11.582078326324078,6.030658449999211,39.918647811911,20.35809664537673,11.582078326324078,20.35809664537673,147.9936296950438,29.009143964903796,9.556651774906024,7.021113501775661
0.2185,2.146,3,350304_C0000179_SEG_UNCOMP,0.64118,0.98282,1.37599,0.5422775109270398,Test,1.0,257.8099773844906,122.54484759708969,125.3106509143812,122.54484759708969,757.2681311864708,243.49955177591448,125.3106509143812,243.49955177591403,1549.943708723598,368.7859066275966,181.91882356101578,158.43021046819737
0.1456,1.848,4,350304_C0000179_SEG_UNCOMP,0.69733,1.0139200000000002,1.28875,0.4731662998945936,Test,1.0,122.69029621618859,55.51596888358309,51.72340924007385,55.51596888358309,355.6291506017573,141.90922111395767,51.72340924007385,141.90922111395767,732.3414527661731,214.7113596955715,85.16641538205218,79.57921074303117
0.0763,2.188,5,350304_C0000179_SEG_UNCOMP,0.66122,0.89228,1.4465,0.9314958708539464,Test,1.0,508.8828778231889,125.41121521452456,178.21520756427694,125.41121521452456,310.06843612052893,130.4077566809031,178.21520756427694,130.4077566809031,1151.3821531771455,179.48228256700108,272.80043242843163,144.93304097399184
0.2311,2.095,6,350304_C0000179_SEG_UNCOMP,0.65658,0.96814,1.3752799999999998,0.7026429336404408,Test,1.0,389.1797547102426,167.65473025389204,170.10912900625019,167.65473025389204,1054.9685935195512,335.42176528933936,170.10912900625019,335.42176528933936,1777.2714565225513,467.2028564871484,252.63690402582242,219.14092235051973
0.2993,2.049,1,350705_C0000245_SEG_UNCOMP,0.68366,0.91584,1.4005,0.2208440110558199,Test,1.0,480.3766953510245,226.77293020649688,206.74438858975947,226.77293020649688,965.5225994052047,324.72778038005265,206.74438858975947,324.72778038005265,2145.5429731855675,420.25433560903224,255.85211881785838,247.5234801336652
0.1536,1.755,2,350705_C0000245_SEG_UNCOMP,0.76852,0.88284,1.34864,0.5139365900227171,Test,1.0,182.27911963594931,61.4660080616797,80.6418623794472,61.4660080616797,303.59786838414806,97.25411028895431,80.6418623794472,97.25411028895422,811.0694620434527,139.99221236573212,106.97974570590536,80.55223844933249
0.2739,1.929,3,350705_C0000245_SEG_UNCOMP,0.7298,0.86277,1.40743,0.15836755125199908,Test,1.0,457.28716356064587,166.3543280497562,191.40260993555515,166.3543280497562,699.3284101917624,220.9661402442213,191.40260993555515,220.9661402442213,1923.1502718388633,289.54537182890687,247.1167117922231,200.0872993812167
0.0652,1.834,4,350705_C0000245_SEG_UNCOMP,0.70175,1.01111,1.28714,0.7514794600889433,Test,1.0,33.68348576787461,13.391367300724035,14.48075381458884,13.391367300724028,113.55868217199429,34.07880518528879,14.48075381458884,34.07880518528879,218.6134932205108,45.56217455697908,20.930921833016647,19.958556570217908
0.2449,1.966,5,350705_C0000245_SEG_UNCOMP,0.7004,0.92232,1.3772799999999998,0.2163569169318832,Test,1.0,287.9860923072481,139.3239215147368,151.85342735990417,139.3239215147368,636.4601460747509,231.7705142068768,151.85342735990417,231.7705142068768,1483.1189628882137,305.90553272797484,191.27505392214346,154.40892328355875
0.2487,2.115,6,350705_C0000245_SEG_UNCOMP,0.67133,0.90893,1.41974,0.20953296135550287,Test,1.0,309.6262680126732,155.16640132060843,156.05668446089763,155.16640132060843,743.9956979981906,241.20083130570387,156.05668446089763,241.20083130570387,1642.450215612923,323.10144798613965,199.17850263557006,160.55192500931395
